# Avida Average Data
# Thu Jan 31 20:05:34 2019
#  1: Update
#  2: Merit
#  3: Gestation Time
#  4: Fitness
#  5: Repro Rate?
#  6: (deprecated) Size
#  7: Copied Size
#  8: Executed Size
#  9: (deprecated) Abundance
# 10: Proportion of organisms that gave birth in this update
# 11: Proportion of Breed True Organisms
# 12: (deprecated) Genotype Depth
# 13: Generation
# 14: Neutral Metric
# 15: Lineage Label
# 16: True Replication Rate (based on births/update, time-averaged)

18800 37236.2 346.23 107.732 0 0 93.49 87.63 0 0.05 0.03 0 2079.67 18.8004 0 68.2403 
18900 36187.7 350.465 104.726 0 0 92.1313 85.7677 0 0.010101 0 0 2090.64 17.7679 0 68.4389 
19000 34502.2 343.14 100.163 0 0 92.57 85.87 0 0.05 0.02 0 2101.13 17.2891 0 68.6851 
19100 40240.1 357.929 115.21 0 0 94.4242 88.2727 0 0.0909091 0.040404 0 2111.97 20.3343 0 68.3914 
19200 38126.7 347.57 109.592 0 0 94.17 88.68 0 0.01 0.01 0 2122.78 21.9899 0 68.4251 
19300 37843.6 351.42 107.589 0 0 94.97 89.27 0 0.04 0.02 0 2133.16 20.5906 0 68.5176 
19400 38602.1 367.86 108.475 0 0 94.46 89.11 0 0.04 0.02 0 2143.56 20.2689 0 68.6081 
19500 39191 347.61 112.679 0 0 94.21 87.67 0 0.05 0.02 0 2154.1 21.8857 0 69.4175 
19600 42292.9 346.37 121.692 0 0 93.41 86.94 0 0.06 0.02 0 2164.61 22.8102 0 70.7126 
19700 39044.9 346.68 111.962 0 0 94.27 87.53 0 0.19 0.08 0 2175.29 25.1802 0 70.6891 
19800 33655.7 350.01 96.1002 0 0 94.26 88.26 0 0.02 0.02 0 2185.36 24.329 0 70.7467 
19900 33561 347.78 96.3708 0 0 93.43 87.2 0 0.06 0.04 0 2195.84 23.8771 0 70.6891 
20000 36850.2 348.34 105.82 0 0 94.43 86.71 0 0.05 0.01 0 2207.13 22.3757 0 69.0485 
20100 38281 361.86 107.266 0 0 96.77 91.32 0 0.07 0.03 0 2217.85 24.8014 0 68.4365 
20200 37707.8 340.53 109.977 0 0 92.94 86.3 0 0.05 0.02 0 2229.17 28.8601 0 68.0104 
20300 39238.8 345.66 113.218 0 0 93.78 88.2 0 0.02 0.01 0 2239.55 23.2709 0 68.193 
20400 37605.9 358.85 107.841 0 0 91.63 84.74 0 0.02 0 0 2249.26 25.6454 0 68.7335 
20500 34046.8 350.32 97.303 0 0 94.7 86.63 0 0.05 0.01 0 2260.22 26.7541 0 69.8804 
20600 34392.7 399.49 95.8667 0 0 93.62 85.05 0 0.07 0.04 0 2271.56 24.3412 0 68.5357 
20700 35936 344.16 105.334 0 0 91.92 85.19 0 0.05 0.03 0 2283.34 24.854 0 68.2496 
20800 36724.7 343.05 106.9 0 0 91.44 84.37 0 0.08 0.05 0 2294.42 30.9445 0 67.1933 
20900 35730.7 346.918 105.24 0 0 91.5816 85.5816 0 0.0204082 0 0 2306.05 35.5853 0 65.946 
21000 27607.6 337.84 81.4821 0 0 91.34 84.57 0 0.07 0.03 0 2316.78 32.8534 0 65.5202 
21100 36927.4 347.9 108.866 0 0 91.89 85.7 0 0.03 0.01 0 2329.65 35.4645 0 65.6956 
21200 34870.2 331.07 105.272 0 0 89.96 83.21 0 0.09 0.06 0 2341.2 30.2655 0 65.2623 
21300 38989.1 335.3 116.263 0 0 90.66 85.62 0 0.12 0.03 0 2352.57 31.6371 0 65.2632 
21400 32314 351.36 94.3408 0 0 90.14 83.89 0 0.01 0.01 0 2362.44 18.5132 0 67.0385 
21500 32892.4 335.848 98.0449 0 0 90.4545 86.0606 0 0.020202 0.010101 0 2373.93 18.671 0 66.1546 
